M.Sampath,Miley,Sampath,Miley Sampath,miley.sampath@gmail.com,M.S.123,Chemical and Processing Engineering,B.Sc.,Chemical Engineering,Engineering,2020,https://facebook.com,https://instagram.com,https://linkedin.com
G.Phillip,George ,Phillip,George Phillip,george.phillip@hotmail.com,G.P.123,Chemical and Processing Engineering,B.Sc.,Chemical Engineering,Engineering,2020,https://facebook.com,https://instagram.com,https://linkedin.com
K.Jagdeo,Kimberly,Jagdeo,Kimberly Jagdeo,kimberly.jagdeo@yahoo.com,K.J.123,Chemical and Processing Engineering,B.Sc.,Chemical Engineering,Engineering,2020,https://facebook.com,https://instagram.com,https://linkedin.com
J.Mahadeo,Johnny,Mahadeo,Johnny Mahadeo,johnny.mahadeo@gmail.com,J.M.123,Chemical and Processing Engineering,B.Sc.,Chemical Engineering,Engineering,2021,https://facebook.com,https://instagram.com,https://linkedin.com
M.Williams,Margaret,Williams,Margaret Williams,margaret.williams@outlook.com,M.W.123,Chemical and Processing Engineering,B.Sc.,Chemical Engineering,Engineering,2021,https://facebook.com,https://instagram.com,https://linkedin.com
D.Spears,David,Spears,David Spears,david.spears@gmail.com,D.S.123,Chemical and Processing Engineering,B.Sc.,Chemical Engineering,Engineering,2021,https://facebook.com,https://instagram.com,https://linkedin.com
V.Sahadeo,Veera,Sahadeo,Veera Sahadeo,veera.sahadeo@outlook.com,V.S.123,Chemical and Processing Engineering,B.Sc.,Chemical Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
R.Lowtan,Raj,Lowtan,Raj Lowtan,raj.lowtan@yahoo.com,R.L.123,Chemical and Processing Engineering,B.Sc.,Chemical Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
S.Hays,Shanice,Hays,Shanice Hays,shanice.hays@gmail.com,S.H.123,Chemical and Processing Engineering,B.Sc.,Chemical Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
M.Mungal,Micheal,Mungal,Micheal Mungal,micheal.mungal@live.com,M.M.123,Petroleum Geoscience,B.Sc.,Chemical Engineering,Engineering,2020,https://facebook.com,https://instagram.com,https://linkedin.com
R.Narine,Rose,Narine,Rose Narine,rose.narine@gmail.com,R.N.123,Petroleum Geoscience,B.Sc.,Chemical Engineering,Engineering,2020,https://facebook.com,https://instagram.com,https://linkedin.com
T.Shaw,Trevon,Shaw,Trevon Shaw,trevon.shaw@live.com,T.S.123,Petroleum Geoscience,B.Sc.,Chemical Engineering,Engineering,2020,https://facebook.com,https://instagram.com,https://linkedin.com
A.Ramdass,Alaya,Ramdass,Alaya Ramdass,alaya.ramdass@outlook.com,A.R.123,Petroleum Geoscience,B.Sc.,Chemical Engineering,Engineering,2021,https://facebook.com,https://instagram.com,https://linkedin.com
C.Brown,Carlton,Brown,Carlton Brown,carlton.brown@hotmail.com,C.B.123,Petroleum Geoscience,B.Sc.,Chemical Engineering,Engineering,2021,https://facebook.com,https://instagram.com,https://linkedin.com
A.Ragoonath,Adeele,Ragoonath,Adeele Ragoonath,adeele.ragoonath@gmail.com,A.R.123,Petroleum Geoscience,B.Sc.,Chemical Engineering,Engineering,2021,https://facebook.com,https://instagram.com,https://linkedin.com
C.Williams,Conner,Williams,Conner Williams,conner.williams@outlook.com,C.W.123,Petroleum Geoscience,B.Sc.,Chemical Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
E.Alleyne,Emma,Alleyne,Emma Alleyne,emma.alleyne@hotmail.com,E.A.123,Petroleum Geoscience,B.Sc.,Chemical Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
A.Charles,Adam,Charles,Adam Charles,adam.charles@gmail.com,A.C.123,Petroleum Geoscience,B.Sc.,Chemical Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
S.Sankar,Shannan,Sankar,Shannan Sankar,shannan.sankar@gmail.com,S.S.123,Civil Engineering,B.Sc.,Civil and Environmental Engineering,Engineering,2020,https://facebook.com,https://instagram.com,https://linkedin.com
H.Thomas,Henry,Thomas,Henry Thomas,henry.thomas@outlook.com,H.T.123,Civil Engineering,B.Sc.,Civil and Environmental Engineering,Engineering,2020,https://facebook.com,https://instagram.com,https://linkedin.com
T.Richards,Tyler,Richards,Tyler Richards,tyler.richards@outlook.com,T.R.123,Civil Engineering,B.Sc.,Civil and Environmental Engineering,Engineering,2020,https://facebook.com,https://instagram.com,https://linkedin.com
D.Ali,Daniel,Ali,Daniel Ali,daniel.ali@hotmail.com,D.A.123,Civil Engineering,B.Sc.,Civil and Environmental Engineering,Engineering,2021,https://facebook.com,https://instagram.com,https://linkedin.com
C.Sookdeo,Camilla,Sookdeo,Camilla Sookdeo,camilla.sookdeo@gmail.com,C.S.123,Civil Engineering,B.Sc.,Civil and Environmental Engineering,Engineering,2021,https://facebook.com,https://instagram.com,https://linkedin.com
K.Ramlal,Keron,Ramlal,Keron Ramlal,keron.ramlal@yahoo.com,K.R.123,Civil Engineering,B.Sc.,Civil and Environmental Engineering,Engineering,2021,https://facebook.com,https://instagram.com,https://linkedin.com
K.Ramnath,Kyra,Ramnath,Kyra Ramnath,kyra.ramnath@outlook.com,K.R.123,Civil Engineering,B.Sc.,Civil and Environmental Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
W.John,William,John,William John,william.john@live.com,W.J.123,Civil Engineering,B.Sc.,Civil and Environmental Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
J.Andrews,Judith,Andrews,Judith Andrews,judith.andrews@gmail.com,J.A.123,Civil Engineering,B.Sc.,Civil and Environmental Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
L.James,Liam,James,Liam James,liam.james@gmail.com,L.J.123,Civil with Environmental Engineering,B.Sc.,Civil and Environmental Engineering,Engineering,2020,https://facebook.com,https://instagram.com,https://linkedin.com
K.Ramkissoon,Kameela,Ramkissoon,Kameela Ramkissoon,kameela.ramkissoon@live.com,K.R.123,Civil with Environmental Engineering,B.Sc.,Civil and Environmental Engineering,Engineering,2020,https://facebook.com,https://instagram.com,https://linkedin.com
N.Lewis,Noah,Lewis,Noah Lewis,noah.lewis@hotmail.com,N.L.123,Civil with Environmental Engineering,B.Sc.,Civil and Environmental Engineering,Engineering,2020,https://facebook.com,https://instagram.com,https://linkedin.com
S.Roberts,Sandra,Roberts,Sandra Roberts,sandra.roberts@outlook.com,S.R.123,Civil with Environmental Engineering,B.Sc.,Civil and Environmental Engineering,Engineering,2021,https://facebook.com,https://instagram.com,https://linkedin.com
R.Rampersad,Rajeev,Rampersad,Rajeev Rampersad,rajeev.rampersad@gmail.com,R.R.123,Civil with Environmental Engineering,B.Sc.,Civil and Environmental Engineering,Engineering,2021,https://facebook.com,https://instagram.com,https://linkedin.com
G.Rampersad,Gloria,Rampersad,Gloria Rampersad,gloria.rampersad@yahoo.com,G.R.123,Civil with Environmental Engineering,B.Sc.,Civil and Environmental Engineering,Engineering,2021,https://facebook.com,https://instagram.com,https://linkedin.com
S.Khan,Sanjeev,Khan,Sanjeev Khan,sanjeev.khan@outlook.com,S.K.123,Civil with Environmental Engineering,B.Sc.,Civil and Environmental Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
L.Singh,Lily,Singh,Lily Singh,lily.singh@gmail.com,L.S.123,Civil with Environmental Engineering,B.Sc.,Civil and Environmental Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
L.Alexander,Lucas,Alexander,Lucas Alexander,lucas.alexander@hotmail.com,L.A.123,Civil with Environmental Engineering,B.Sc.,Civil and Environmental Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
J.Allen,Janice,Allen,Janice Allen,janice.allen@yahoo.com,J.A.123,Electrical and Computer Engineering,B.Sc.,Electrical and Computer Engineering,Engineering,2020,https://facebook.com,https://instagram.com,https://linkedin.com
O.Edwards,Oliver,Edwards,Oliver Edwards,oliver.edwards@gmail.com,O.E.123,Electrical and Computer Engineering,B.Sc.,Electrical and Computer Engineering,Engineering,2020,https://facebook.com,https://instagram.com,https://linkedin.com
M.Lall,Mary,Lall,Mary Lall,mary.lall@outlook.com,M.L.123,Electrical and Computer Engineering,B.Sc.,Electrical and Computer Engineering,Engineering,2020,https://facebook.com,https://instagram.com,https://linkedin.com
E.Phillip,Elijah,Phillip,Elijah Phillip,elijah.phillip@live.com,E.P.123,Electrical and Computer Engineering,B.Sc.,Electrical and Computer Engineering,Engineering,2021,https://facebook.com,https://instagram.com,https://linkedin.com
C.Khan,Candice,Khan,Candice Khan,candice.khan@gmail.com,C.K.123,Electrical and Computer Engineering,B.Sc.,Electrical and Computer Engineering,Engineering,2021,https://facebook.com,https://instagram.com,https://linkedin.com
A.Persad,Avinash,Persad,Avinash Persad,avinash.persad@hotmail.com,A.P.123,Electrical and Computer Engineering,B.Sc.,Electrical and Computer Engineering,Engineering,2021,https://facebook.com,https://instagram.com,https://linkedin.com
A.Boodram,Avisha,Boodram,Avisha Boodram,avisha.boodram@yahoo.com,A.B.123,Electrical and Computer Engineering,B.Sc.,Electrical and Computer Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
N.Hosein,Nicholas,Hosein,Nicholas Hosein,nicholas.hosein@gmail.com,N.H.123,Electrical and Computer Engineering,B.Sc.,Electrical and Computer Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
B.Maraj,Brandon,Maraj,Brandon Maraj,brandon.maraj@hotmail.com,B.M.123,Electrical and Computer Engineering,B.Sc.,Electrical and Computer Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
M.Chen,Madaline,Chen,Madaline Chen,madaline.chen@live.com,M.C.123,Geomatics,B.Sc.,Geomatics Engineering and Land Management,Engineering,2020,https://facebook.com,https://instagram.com,https://linkedin.com
B.Chang,Brenton,Chang,Brenton Chang,brenton.chang@hotmail.com,B.C.123,Geomatics,B.Sc.,Geomatics Engineering and Land Management,Engineering,2020,https://facebook.com,https://instagram.com,https://linkedin.com
M.Tai,Michelle,Tai,Michelle Tai,michelle.tai@gmail.com,M.T.123,Geomatics,B.Sc.,Geomatics Engineering and Land Management,Engineering,2020,https://facebook.com,https://instagram.com,https://linkedin.com
K.Ragoonanan,Kris,Ragoonanan,Kris Ragoonanan,kris.ragoonanan@hotmail.com,K.R.123,Geomatics,B.Sc.,Geomatics Engineering and Land Management,Engineering,2021,https://facebook.com,https://instagram.com,https://linkedin.com
H.Mahadeo,Heather,Mahadeo,Heather Mahadeo,heather.mahadeo@gmail.com,H.M.123,Geomatics,B.Sc.,Geomatics Engineering and Land Management,Engineering,2021,https://facebook.com,https://instagram.com,https://linkedin.com
C.Fraser,Chris,Fraser,Chris Fraser,chris.fraser@gmail.com,C.F.123,Geomatics,B.Sc.,Geomatics Engineering and Land Management,Engineering,2021,https://facebook.com,https://instagram.com,https://linkedin.com
W.Sooknanan,Wendy,Sooknanan,Wendy Sooknanan,wendy.sooknanan@hotmail.com,W.S.123,Geomatics,B.Sc.,Geomatics Engineering and Land Management,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
S.Kissoon,Stephen,Kissoon,Stephen Kissoon,stephen.kissoon@gmail.com,S.K.123,Geomatics,B.Sc.,Geomatics Engineering and Land Management,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
K.Ramdial,Karen,Ramdial,Karen Ramdial,karen.ramdial@gmail.com,K.R.123,Geomatics,B.Sc.,Geomatics Engineering and Land Management,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
S.Ramsaroop,Sachin,Ramsaroop,Sachin Ramsaroop,sachin.ramsaroop@hotmail.com,S.R.123,Land Management Valuation,B.Sc.,Geomatics Engineering and Land Management,Engineering,2020,https://facebook.com,https://instagram.com,https://linkedin.com
J.Sammy,Janice,Sammy,Janice Sammy,janice.sammy@outlook.com,J.S.123,Land Management Valuation,B.Sc.,Geomatics Engineering and Land Management,Engineering,2020,https://facebook.com,https://instagram.com,https://linkedin.com
M.Holder,Mark,Holder,Mark Holder,mark.holder@gmail.com,M.H.123,Land Management Valuation,B.Sc.,Geomatics Engineering and Land Management,Engineering,2020,https://facebook.com,https://instagram.com,https://linkedin.com
S.Ramsaran,Sharon,Ramsaran,Sharon Ramsaran,sharon.ramsaran@hotmail.com,S.R.123,Land Management Valuation,B.Sc.,Geomatics Engineering and Land Management,Engineering,2021,https://facebook.com,https://instagram.com,https://linkedin.com
C.Nelson,Chad,Nelson,Chad Nelson,chad.nelson@live.com,C.N.123,Land Management Valuation,B.Sc.,Geomatics Engineering and Land Management,Engineering,2021,https://facebook.com,https://instagram.com,https://linkedin.com
D.Duncan,Debra,Duncan,Debra Duncan,debra.duncan@gmail.com,D.D.123,Land Management Valuation,B.Sc.,Geomatics Engineering and Land Management,Engineering,2021,https://facebook.com,https://instagram.com,https://linkedin.com
A.Solomon,Aaron,Solomon,Aaron Solomon,aaron.solomon@outlook.com,A.S.123,Land Management Valuation,B.Sc.,Geomatics Engineering and Land Management,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
J.Griffith,Joyce,Griffith,Joyce Griffith,joyce.griffith@hotmail.com,J.G.123,Land Management Valuation,B.Sc.,Geomatics Engineering and Land Management,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
S.Marshal,Shawn,Marshal,Shawn Marshal,shawn.marshal@gmail.com,S.M.123,Land Management Valuation,B.Sc.,Geomatics Engineering and Land Management,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
J.Alexos,Jacqueline,Alexos,Jacqueline Alexos,jacqueline.alexos@yahoo.com,J.A.123,Industrial Engineering,B.Sc.,Mechanical and Manufacturing Engineering,Engineering,2020,https://facebook.com,https://instagram.com,https://linkedin.com
S.Murray,Sean,Murray,Sean Murray,sean.murray@live.com,S.M.123,Industrial Engineering,B.Sc.,Mechanical and Manufacturing Engineering,Engineering,2020,https://facebook.com,https://instagram.com,https://linkedin.com
D.Rajkumar,Donna,Rajkumar,Donna Rajkumar,donna.rajkumar@outlook.com,D.R.123,Industrial Engineering,B.Sc.,Mechanical and Manufacturing Engineering,Engineering,20220,https://facebook.com,https://instagram.com,https://linkedin.com
D.Larence,Darren,Larence,Darren Larence,darren.larence@gmail.com,D.L.123,Industrial Engineering,B.Sc.,Mechanical and Manufacturing Engineering,Engineering,2021,https://facebook.com,https://instagram.com,https://linkedin.com
C.Baldeo,Cherry,Baldeo,Cherry Baldeo,cherry.baldeo@hotmail.com,C.B.123,Industrial Engineering,B.Sc.,Mechanical and Manufacturing Engineering,Engineering,2021,https://facebook.com,https://instagram.com,https://linkedin.com
N.Lutchman,Naresh,Lutchman,Naresh Lutchman,naresh.lutchman@yahoo.com,N.L.123,Industrial Engineering,B.Sc.,Mechanical and Manufacturing Engineering,Engineering,2021,https://facebook.com,https://instagram.com,https://linkedin.com
C.Beharry,Cheryl,Beharry,Cheryl Beharry,cheryl.beharry@gmail.com,C.B.123,Industrial Engineering,B.Sc.,Mechanical and Manufacturing Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
N.Dookie,Narendra,Dookie,Narendra Dookie,narendra.dookie@outlook.com,N.D.123,Industrial Engineering,B.Sc.,Mechanical and Manufacturing Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
N.Francois,Natasha,Francois,Natasha Francois,natasha.francois@hotmail.com,N.F.123,Industrial Engineering,B.Sc.,Mechanical and Manufacturing Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
J.Tai,Jerome,Tai,Jerome Tai,jerome.tai@live.com,J.T.123,Mechanical Engineering,B.Sc.,Mechanical and Manufacturing Engineering,Engineering,2020,https://facebook.com,https://instagram.com,https://linkedin.com
P.Basdeo,Patsy,Basdeo,Patsy Basdeo,patsy.basdeo@hotmail.com,P.B.123,Mechanical Engineering,B.Sc.,Mechanical and Manufacturing Engineering,Engineering,2020,https://facebook.com,https://instagram.com,https://linkedin.com
R.Marshall,Rodell,Marshall,Rodell Marshall,rodell.marshall@outlook.com,R.M.123,Mechanical Engineering,B.Sc.,Mechanical and Manufacturing Engineering,Engineering,2020,https://facebook.com,https://instagram.com,https://linkedin.com
P.Balgobin,Patricia,Balgobin,Patricia Balgobin,patricia.balgobin@hotmail.com,P.B.123,Mechanical Engineering,B.Sc.,Mechanical and Manufacturing Engineering,Engineering,2021,https://facebook.com,https://instagram.com,https://linkedin.com
D.Scott,Dennice,Scott,Dennice Scott,dennice.scott@hotmail.com,D.S.123,Mechanical Engineering,B.Sc.,Mechanical and Manufacturing Engineering,Engineering,2021,https://facebook.com,https://instagram.com,https://linkedin.com
K.Ramsingh,Keith,Ramsingh,Keith Ramsingh,keith.ramsingh@live.com,K.R.123,Mechanical Engineering,B.Sc.,Mechanical and Manufacturing Engineering,Engineering,2021,https://facebook.com,https://instagram.com,https://linkedin.com
S.Ali,Sabirah,Ali,Sabirah Ali,sabirah.ali@outlook.com,S.A.123,Mechanical Engineering,B.Sc.,Mechanical and Manufacturing Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
D.Brown,Dennis,Brown,Dennis Brown,dennis.brown@hotmail.com,D.B.123,Mechanical Engineering,B.Sc.,Mechanical and Manufacturing Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
A.Ali,Alliyah,Ali,Alliyah Ali,alliyah.ali@gmail.com,A.A.123,Mechanical Engineering,B.Sc.,Mechanical and Manufacturing Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
E.Black,Erik,Black,Erik Black,erik.black@yahoo.com,E.B.123,Mechanical Engineering,B.Sc.,Mechanical and Manufacturing Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
A.Walker,Ariel,Walker,Ariel Walker,ariel.walker@outlook.com,A.W.123,Chemical and Processing Engineering,M.Sc.,Chemical Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
W.Brathwaite,Wayne,Brathwaite,Wayne Brathwaite,wayne.brathwaite@hotmail.com,W.B.123,Chemical and Processing Engineering,M.Sc.,Chemical Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
S.Lowtan,Sarika,Lowtan,Sarika Lowtan,sarika.lowtan@gmail.com,S.L.123,Chemical and Processing Engineering,M.Sc.,Chemical Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
S.Ramdath,Sunil,Ramdath,Sunil Ramdath,sunil.ramdath@outlook.com,S.D.123,Chemical and Processing Engineering,M.Sc.,Chemical Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
R.Maharaj,Rajmattie,Maharaj,Rajmattie Maharaj,rajmattie.maharaj@live.com,R.M.123,Chemical and Processing Engineering,M.Sc.,Chemical Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
N.Sahadeo,Noel,Sahadeo,Noel Sahadeo,noel.sahadeo@outlook.com,N.S.123,Chemical and Processing Engineering,M.Sc.,Chemical Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
A.Ramsingh,Alisa,Ramsingh,Alisa Ramsingh,alisa.ramsingh@hotmail.com,A.R.123,Petroleum Geoscience,M.Sc.,Chemical Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
P.Nanan,Peter,Nanan,Peter Nanan,peter.nanan@gmail.com,P.N.123,Petroleum Geoscience,M.Sc.,Chemical Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
K.Seenath,Keesha,Seenath,Keesha Seenath,keesha.seenath@gmail.com,K.S.123,Petroleum Geoscience,M.Sc.,Chemical Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
K.Persad,Keth ,Persad,Keth Persad,keth.persad@live.com,K.P.123,Petroleum Geoscience,M.Sc.,Chemical Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
M.Ramsaroop,Magarette,Ramsaroop,Magarette Ramsaroop,magarette.ramsaroop@gmail.com,M.R.123,Petroleum Geoscience,M.Sc.,Chemical Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
E.Rattan,Earl,Rattan,Earl Rattan,earl.rattan@outlook.com,E.R.123,Petroleum Geoscience,M.Sc.,Chemical Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
J.Rogers,Jade,Rogers,Jade Rogers,jade.rogers@hotmail.com,J.R.123,Civil Engineering,M.Sc.,Civil and Environmental Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
J.Collins,Joel,Collins,Joel Collins,joel.collins@gmail.com,J.C.123,Civil Engineering,M.Sc.,Civil and Environmental Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
T.Wallace,Tanika,Wallace,Tanika Wallace,tanika.wallace@yahoo.com,T.W.123,Civil Engineering,M.Sc.,Civil and Environmental Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
L.Charles,Logan,Charles,Logan Charles,logan.charles@live.com,L.C.123,Civil Engineering,M.Sc.,Civil and Environmental Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
M.Ragbir,Marissa,Ragbir,Marissa Ragbir,marissa.ragbir@yahoo.com,M.R.123,Civil Engineering,M.Sc.,Civil and Environmental Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
B.Rooplal,Brian,Rooplal,Brian Rooplal,brian.rooplal@hotmail.com,B.R.123,Civil Engineering,M.Sc.,Civil and Environmental Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
T.Mahase,Tyanna,Mahase,Tyanna Mahase,tyanna.mahase@outlook.com,T.M.123,Civil with Environmental Engineering,M.Sc.,Civil and Environmental Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
D.Collins,David,Collins,David Collins,david.collins@live.com,D.C.123,Civil with Environmental Engineering,M.Sc.,Civil and Environmental Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
T.Ragoo,Tanika,Ragoo,Tanika Ragoo,tanika.ragoo@hotmail.com,T.R.123,Civil with Environmental Engineering,M.Sc.,Civil and Environmental Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
S.Bhagaloo,Sam,Bhagaloo,Sam Bhagaloo,sam.bhagaloo.yahoo.com,S.B.123,Civil with Environmental Engineering,M.Sc.,Civil and Environmental Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
S.Shripat,Sandy,Shripat,Sandy Shripat,sandy.shripat@live.com,S.S.123,Civil with Environmental Engineering,M.Sc.,Civil and Environmental Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
T.Martinez,Terry,Martinez,Terry Martinez,terry.martinez@gmail.com,T.M.123,Civil with Environmental Engineering,M.Sc.,Civil and Environmental Engineering,Engineering,2022,https://facebook.com,https://instagram.com,https://linkedin.com
